çﬁóø,,,,,,,,,
Material,Young[Mpa],Poisson,Thickness[mm],,,,,,
1,210000,0,0.01,,,,,,
êﬂì_,,,,,,,,,
Node,X[mm],Y[mm], ConstraintX[mm], ConstraintY[mm], DisplacementX[mm], DisplacementY[mm], ForceX[N], ForceY[N],
1,0,0, True, True,0,0,0,0,
2,5,0, False, False,0,0,0,0,
3,10,0, False, False,0,0,0,0,
4,15,0, False, False,0,0,0,0,
5,20,0, False, False,0,0,0,0,
6,25,0, False, False,0,0,0,0,
7,30,0, False, False,0,0,0,0,
8,35,0, False, False,0,0,0,0,
9,40,0, False, False,0,0,0,0,
10,45,0, False, False,0,0,0,0,
11,50,0, False, False,0,0,0,0,
12,0,0.5, True, True,0,0,0,0,
13,5,0.5, False, False,0,0,0,0,
14,10,0.5, False, False,0,0,0,0,
15,15,0.5, False, False,0,0,0,0,
16,20,0.5, False, False,0,0,0,0,
17,25,0.5, False, False,0,0,0,0,
18,30,0.5, False, False,0,0,0,0,
19,35,0.5, False, False,0,0,0,0,
20,40,0.5, False, False,0,0,0,0,
21,45,0.5, False, False,0,0,0,0,
22,50,0.5, False, False,0,0,0,0,
23,0,1, True, True,0,0,0,0,
24,5,1, False, False,0,0,0,0,
25,10,1, False, False,0,0,0,0,
26,15,1, False, False,0,0,0,0,
27,20,1, False, False,0,0,0,0,
28,25,1, False, False,0,0,0,0,
29,30,1, False, False,0,0,0,0,
30,35,1, False, False,0,0,0,0,
31,40,1, False, False,0,0,0,0,
32,45,1, False, False,0,0,0,0,
33,50,1, False, False,0,0,0,0.1,
34,0,1.5, True, True,0,0,0,0,
35,5,1.5, False, False,0,0,0,0,
36,10,1.5, False, False,0,0,0,0,
37,15,1.5, False, False,0,0,0,0,
38,20,1.5, False, False,0,0,0,0,
39,25,1.5, False, False,0,0,0,0,
40,30,1.5, False, False,0,0,0,0,
41,35,1.5, False, False,0,0,0,0,
42,40,1.5, False, False,0,0,0,0,
43,45,1.5, False, False,0,0,0,0,
44,50,1.5, False, False,0,0,0,0,
45,0,2, True, True,0,0,0,0,
46,5,2, False, False,0,0,0,0,
47,10,2, False, False,0,0,0,0,
48,15,2, False, False,0,0,0,0,
49,20,2, False, False,0,0,0,0,
50,25,2, False, False,0,0,0,0,
51,30,2, False, False,0,0,0,0,
52,35,2, False, False,0,0,0,0,
53,40,2, False, False,0,0,0,0,
54,45,2, False, False,0,0,0,0,
55,50,2, False, False,0,0,0,0,
56,2.5,0, False, False,0,0,0,0,
57,5,0.25, False, False,0,0,0,0,
58,2.5,0.5, False, False,0,0,0,0,
59,0,0.25, True, True,0,0,0,0,
60,7.5,0, False, False,0,0,0,0,
61,10,0.25, False, False,0,0,0,0,
62,7.5,0.5, False, False,0,0,0,0,
63,12.5,0, False, False,0,0,0,0,
64,15,0.25, False, False,0,0,0,0,
65,12.5,0.5, False, False,0,0,0,0,
66,17.5,0, False, False,0,0,0,0,
67,20,0.25, False, False,0,0,0,0,
68,17.5,0.5, False, False,0,0,0,0,
69,22.5,0, False, False,0,0,0,0,
70,25,0.25, False, False,0,0,0,0,
71,22.5,0.5, False, False,0,0,0,0,
72,27.5,0, False, False,0,0,0,0,
73,30,0.25, False, False,0,0,0,0,
74,27.5,0.5, False, False,0,0,0,0,
75,32.5,0, False, False,0,0,0,0,
76,35,0.25, False, False,0,0,0,0,
77,32.5,0.5, False, False,0,0,0,0,
78,37.5,0, False, False,0,0,0,0,
79,40,0.25, False, False,0,0,0,0,
80,37.5,0.5, False, False,0,0,0,0,
81,42.5,0, False, False,0,0,0,0,
82,45,0.25, False, False,0,0,0,0,
83,42.5,0.5, False, False,0,0,0,0,
84,47.5,0, False, False,0,0,0,0,
85,50,0.25, False, False,0,0,0,0,
86,47.5,0.5, False, False,0,0,0,0,
87,5,0.75, False, False,0,0,0,0,
88,2.5,1, False, False,0,0,0,0,
89,0,0.75, True, True,0,0,0,0,
90,10,0.75, False, False,0,0,0,0,
91,7.5,1, False, False,0,0,0,0,
92,15,0.75, False, False,0,0,0,0,
93,12.5,1, False, False,0,0,0,0,
94,20,0.75, False, False,0,0,0,0,
95,17.5,1, False, False,0,0,0,0,
96,25,0.75, False, False,0,0,0,0,
97,22.5,1, False, False,0,0,0,0,
98,30,0.75, False, False,0,0,0,0,
99,27.5,1, False, False,0,0,0,0,
100,35,0.75, False, False,0,0,0,0,
101,32.5,1, False, False,0,0,0,0,
102,40,0.75, False, False,0,0,0,0,
103,37.5,1, False, False,0,0,0,0,
104,45,0.75, False, False,0,0,0,0,
105,42.5,1, False, False,0,0,0,0,
106,50,0.75, False, False,0,0,0,0,
107,47.5,1, False, False,0,0,0,0,
108,5,1.25, False, False,0,0,0,0,
109,2.5,1.5, False, False,0,0,0,0,
110,0,1.25, True, True,0,0,0,0,
111,10,1.25, False, False,0,0,0,0,
112,7.5,1.5, False, False,0,0,0,0,
113,15,1.25, False, False,0,0,0,0,
114,12.5,1.5, False, False,0,0,0,0,
115,20,1.25, False, False,0,0,0,0,
116,17.5,1.5, False, False,0,0,0,0,
117,25,1.25, False, False,0,0,0,0,
118,22.5,1.5, False, False,0,0,0,0,
119,30,1.25, False, False,0,0,0,0,
120,27.5,1.5, False, False,0,0,0,0,
121,35,1.25, False, False,0,0,0,0,
122,32.5,1.5, False, False,0,0,0,0,
123,40,1.25, False, False,0,0,0,0,
124,37.5,1.5, False, False,0,0,0,0,
125,45,1.25, False, False,0,0,0,0,
126,42.5,1.5, False, False,0,0,0,0,
127,50,1.25, False, False,0,0,0,0,
128,47.5,1.5, False, False,0,0,0,0,
129,5,1.75, False, False,0,0,0,0,
130,2.5,2, False, False,0,0,0,0,
131,0,1.75, True, True,0,0,0,0,
132,10,1.75, False, False,0,0,0,0,
133,7.5,2, False, False,0,0,0,0,
134,15,1.75, False, False,0,0,0,0,
135,12.5,2, False, False,0,0,0,0,
136,20,1.75, False, False,0,0,0,0,
137,17.5,2, False, False,0,0,0,0,
138,25,1.75, False, False,0,0,0,0,
139,22.5,2, False, False,0,0,0,0,
140,30,1.75, False, False,0,0,0,0,
141,27.5,2, False, False,0,0,0,0,
142,35,1.75, False, False,0,0,0,0,
143,32.5,2, False, False,0,0,0,0,
144,40,1.75, False, False,0,0,0,0,
145,37.5,2, False, False,0,0,0,0,
146,45,1.75, False, False,0,0,0,0,
147,42.5,2, False, False,0,0,0,0,
148,50,1.75, False, False,0,0,0,0,
149,47.5,2, False, False,0,0,0,0,
óvëf,,,,,,,,,
Element,Node1,Node2,Node3,Node4,Node5,Node6,Node7,Node8,Material
1,1,2,13,12,56,57,58,59,1
2,2,3,14,13,60,61,62,57,1
3,3,4,15,14,63,64,65,61,1
4,4,5,16,15,66,67,68,64,1
5,5,6,17,16,69,70,71,67,1
6,6,7,18,17,72,73,74,70,1
7,7,8,19,18,75,76,77,73,1
8,8,9,20,19,78,79,80,76,1
9,9,10,21,20,81,82,83,79,1
10,10,11,22,21,84,85,86,82,1
11,12,13,24,23,58,87,88,89,1
12,13,14,25,24,62,90,91,87,1
13,14,15,26,25,65,92,93,90,1
14,15,16,27,26,68,94,95,92,1
15,16,17,28,27,71,96,97,94,1
16,17,18,29,28,74,98,99,96,1
17,18,19,30,29,77,100,101,98,1
18,19,20,31,30,80,102,103,100,1
19,20,21,32,31,83,104,105,102,1
20,21,22,33,32,86,106,107,104,1
21,23,24,35,34,88,108,109,110,1
22,24,25,36,35,91,111,112,108,1
23,25,26,37,36,93,113,114,111,1
24,26,27,38,37,95,115,116,113,1
25,27,28,39,38,97,117,118,115,1
26,28,29,40,39,99,119,120,117,1
27,29,30,41,40,101,121,122,119,1
28,30,31,42,41,103,123,124,121,1
29,31,32,43,42,105,125,126,123,1
30,32,33,44,43,107,127,128,125,1
31,34,35,46,45,109,129,130,131,1
32,35,36,47,46,112,132,133,129,1
33,36,37,48,47,114,134,135,132,1
34,37,38,49,48,116,136,137,134,1
35,38,39,50,49,118,138,139,136,1
36,39,40,51,50,120,140,141,138,1
37,40,41,52,51,122,142,143,140,1
38,41,42,53,52,124,144,145,142,1
39,42,43,54,53,126,146,147,144,1
40,43,44,55,54,128,148,149,146,1
